개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4181000,418100004620240001,2024-02-27,,영업/정상,,,,,0,,24466,코리아 퍼피,I,000,2026-01-13 17:10:34,강원특별자치도 춘천시 남산면 동촌로 ***-**,,정상,0000,01,,,,강원특별자치도 춘천시 남산면 행촌리 *** ,2024-02-27 14:58:54
4191000,419000004620230001,2023-03-10,,영업/정상,,,,,0,,26443,해피캣,I,F00,2026-01-13 17:08:33,강원특별자치도 원주시 행구로 **(개운동),,정상,0000,01,,284967.186654765    ,427042.918316113    ,강원특별자치도 원주시 개운동 ***-** ,2025-06-11 16:00:28
4231000,423000004620200007,2020-05-20,,폐업,2024-04-18,,,,0,,24872,냥이네 호수,I,000,2026-01-13 17:06:32,"강원특별자치도 속초시 철새길 **, *층 (조양동)",,폐업,0002,03,,338573.981684229    ,522215.668811786    ,강원특별자치도 속초시 조양동 ****-* ,2024-04-18 11:02:11
4281000,428000004620180005,2018-10-16,,폐업,2024-05-14,,,,0,,25363,검단켄빌,I,000,2026-01-13 17:11:32,강원특별자치도 평창군 대화면 가평로 ***-**,,폐업,0002,03,,,,강원특별자치도 평창군 대화면 하안미리 산 *** ,2024-05-14 10:15:54
4281000,428000004620210004,2021-10-27,,영업/정상,,,,,0,,25377,(주더조은펫타운,I,000,2026-01-13 17:11:32,강원특별자치도 평창군 평창읍 종부*길 ***-**,,정상,0000,01,0333350004,325193.138385256    ,428272.676180813    ,강원특별자치도 평창군 평창읍 종부리 **-** ,2022-10-04 15:34:41
4281000,428000004620210002,2021-05-17,,취소/말소/만료/정지/중지,2022-10-07,,,,0,,25377,(주)삼양꼼빠농,I,L00,2026-01-13 17:11:32,강원특별자치도 평창군 평창읍 제방길 **,,말소,0004,04,0333350004,322840.186800373    ,429959.633343375    ,강원특별자치도 평창군 평창읍 종부리 ***-*** ,2022-12-15 16:41:14
4331000,433000004620120001,2012-08-13,,폐업,,,,,,,,낭만강아지,I,000,2026-01-13 17:09:02,강원특별자치도 인제군 인제읍 인제로***번길 *,,폐업,0002,03,07041571156,302528.644840359    ,507882.781033991    ,강원특별자치도 인제군 인제읍 상동리 ***-** ,2022-04-28 18:07:06
4351000,435100004620250001,2025-05-26,,영업/정상,,,,,0,,25037,도그스트,I,000,2026-01-13 17:07:32,강원특별자치도 양양군 서면 떡마을길 ***-**,,정상,0000,01,,,,강원특별자치도 양양군 서면 송천리 *** ,2025-05-26 16:18:41
4490000,566000004620230001,2023-05-03,,폐업,2024-01-05,,,,0,,31156,천안강아지분양 고양이분양 파라다이스펫 본점,I,000,2026-01-14 16:08:56,"충청남도 천안시 서북구 불당**길 *, ***호 (불당동)",,폐업,0002,03,,,,충청남도 천안시 서북구 불당동 **** ,2024-01-05 10:17:30
4490000,565000004620190013,2019-05-30,,영업/정상,,,,,0,,31226,삼성애견,I,000,2026-01-14 16:08:53,충청남도 천안시 동남구 목천읍 도전마을길 **,,정상,0000,01,,215320.944571019    ,361141.014304645    ,충청남도 천안시 동남구 목천읍 삼성리 **-* ,2022-04-28 18:12:21
4490000,566000004620240001,2024-10-21,,영업/정상,,,,,0,,31172,티랩스,I,000,2026-01-14 16:08:56,"충청남도 천안시 서북구 쌍용**길 **-*, *층 (쌍용동)",,정상,0000,01,,,,충청남도 천안시 서북구 쌍용동 **** 연탄석쇠한판 ,2024-10-21 15:50:53
4490000,565000004620220006,2022-04-08,,폐업,2025-02-13,,,,0,,31129,티랩스,I,000,2026-01-14 16:08:53,"충청남도 천안시 동남구 옛시청길 *, *층 (대흥동)",,폐업,0002,03,,213161.701394209    ,367317.170626496    ,충청남도 천안시 동남구 대흥동 ***-* ,2025-02-13 18:01:45
4600000,460000004620180017,2018-10-31,,영업/정상,,,,,0,,32280,바나바스,I,000,2026-01-13 18:52:32,충청남도 홍성군 금마면 철마산길 ***-**,,정상,0000,01,,175182.99512584     ,346355.085195244    ,충청남도 홍성군 금마면 화양리 ***-* ,2022-04-26 18:49:33
4610000,461000004620250001,2025-12-09,,영업/정상,,,,,0,,32412,밸류펫(Value Pet),I,000,2026-01-13 18:50:32,충청남도 예산군 삽교읍 충의로 ***-*,,정상,0000,01,,174651.639574027    ,354249.279314349    ,충청남도 예산군 삽교읍 삽교리 ***-** ,2025-12-09 11:17:25
4610000,461000004620240001,2024-09-10,,영업/정상,,,,,0,,32456,㈜제이케이트레이드,I,L00,2026-01-13 18:50:32,충청남도 예산군 광시면 광시동로 **-**,,정상,0000,01,,,,충청남도 예산군 광시면 시목리 *** ,2024-09-10 10:41:15
4620000,462000004620230001,2023-02-06,,영업/정상,,,,,0,,32172,골든키티캐터리,I,000,2026-01-13 18:52:02,"충청남도 태안군 고남면 가경주길 **-**, *층",,정상,0000,01,,146910.329898047    ,324053.389372171    ,충청남도 태안군 고남면 고남리 ****-* ,2023-12-27 12:23:09
4620000,462000004620250001,2025-10-21,,영업/정상,,,,,0,,32131,NULEONGI KENNEL,I,000,2026-01-13 18:52:02,충청남도 태안군 근흥면 정산포로 ***,,정상,0000,01,,,,충청남도 태안군 근흥면 정죽리 *** ,2025-10-22 09:40:46
4641000,464100004620190013,2019-03-27,,폐업,2022-12-27,,,,0,,54985,1%애견명가,I,000,2026-01-13 18:43:03,전북특별자치도 전주시 완산구 백제대로 *** (중화산동*가),,폐업,0002,03,,211079.37382634     ,257301.022365851    ,전북특별자치도 전주시 완산구 중화산동*가 ***-* ,2022-12-28 17:12:01
4641000,464100004620200015,2020-07-27,,폐업,2022-08-10,,,,0,,54834,에이스 캣,I,000,2026-01-13 18:43:03,"전북특별자치도 전주시 덕진구 송천*길 **, *층 (송천동*가)",,폐업,0002,03,,210622.040489462    ,262162.820025241    ,전북특별자치도 전주시 덕진구 송천동*가 ***-** ,2022-08-10 17:05:32
4641000,464100004620150002,2015-01-08,,폐업,2019-04-08,,,,0,,54927,일번애견샵,I,000,2026-01-13 18:43:03,전북특별자치도 전주시 덕진구 거북바우로 ** (인후동*가),,폐업,0002,03,,213042.444357752    ,260082.550798896    ,전북특별자치도 전주시 덕진구 인후동*가 ****-* ,2022-04-28 18:11:55
4671000,467100004620190003,2019-01-28,,폐업,2021-01-29,,,,0,,54162,펫&amp;캣,I,000,2026-01-13 18:38:03,전북특별자치도 군산시 칠성로 *** (산북동),,폐업,0002,03,0634686565,170933.646686885    ,273898.779582174    ,전북특별자치도 군산시 산북동 ****-* ,2022-04-28 18:11:46
4681000,468100004620220001,2022-06-29,,영업/정상,,,,,0,,54533,묵이네 냥이,I,000,2026-01-13 18:41:33,"전북특별자치도 익산시 황등면 황등로 ***-*, *층",,정상,0000,01,0639173313,194925.717025085    ,278402.371555814    ,전북특별자치도 익산시 황등면 황등리 ***-* *층 ,2022-06-29 13:20:29
4681000,468100004620170002,2017-10-31,,폐업,2022-12-01,,,,0,,54520,mentos,I,000,2026-01-13 18:41:33,전북특별자치도 익산시 여산면 태성길 *,,폐업,0002,03,,207793.199209555    ,283637.149748816    ,전북특별자치도 익산시 여산면 여산리 ***-* ,2022-12-09 14:15:39
4751000,475100004620190001,2019-04-02,,폐업,2021-02-24,,,,0,,55600,파인힐,I,000,2026-01-13 18:42:32,전북특별자치도 장수군 계북면 계향로 **,,폐업,0002,03,,256781.521370227    ,257227.149909487    ,전북특별자치도 장수군 계북면 원촌리 ****-* ,2022-04-28 18:11:52
4781000,478100004620150001,2015-05-14,,폐업,2016-04-25,,,,0,,56438,고창 애견샾,I,000,2026-01-13 18:37:32,전북특별자치도 고창군 고창읍 동리로 **,,폐업,0002,03,,172390.871109446    ,214869.65158364     ,전북특별자치도 고창군 고창읍 읍내리 ***-* ,2022-04-28 18:11:42
4800000,480000004620170002,2017-09-15,,폐업,2019-12-11,,,,0,,58738,영일기업,I,000,2026-01-13 18:30:03,전라남도 목포시 용당로 ** (산정동),,폐업,0002,03,07078368110,,,,2022-04-28 18:11:28
4820000,482000004620210004,2021-05-28,,폐업,2022-05-11,,,,0,,58003,Mr.독,I,000,2026-01-13 18:31:33,전라남도 순천시 율산*길 *-** (연향동),,폐업,0002,03,,247882.729719344    ,160469.344027408    ,전라남도 순천시 연향동 ****-** ,2022-05-11 09:56:51
4830000,483000004620080002,2008-11-05,,폐업,2022-12-30,,,,,,,나주 가정견 훈련소,I,000,2026-01-13 18:29:02,,,폐업,0002,03,0613374567,,,전라남도 나주시 산포면 매성리 ***-** ,2022-12-30 11:40:50
4890000,489000004620160003,2016-09-29,,폐업,2019-11-06,,,,0,,59453,보성이탈리안그레이하운드,I,000,2026-01-13 18:31:02,전라남도 보성군 보성읍 송재로 ***-**,,폐업,0002,03,,,,,2022-04-28 18:10:51
4890000,489000004620190002,2016-09-29,,폐업,2019-11-07,,,,0,,59453,보성이탈리안그레이하운드2,I,000,2026-01-13 18:31:02,전라남도 보성군 보성읍 송재로 ***-**,,폐업,0002,03,,207360.453613816    ,141685.925899918    ,전라남도 보성군 보성읍 보성리 ***-* ,2022-04-28 18:10:51
4890000,489000004620190001,2016-09-29,,폐업,2019-11-07,,,,0,,59453,보성이탈리안그레이하운드,I,000,2026-01-13 18:31:02,전라남도 보성군 보성읍 태평길 **-**,,폐업,0002,03,,,,전라남도 보성군 보성읍 보성리 *** ,2022-04-28 18:10:51
5020000,502000004620180008,2018-04-19,,영업/정상,,,,,0,,37742,하늘캣,I,000,2026-01-13 17:48:33,경상북도 포항시 북구 칠성천길 ** (용흥동),,정상,0000,01,,412624.676042245    ,283964.441493676    ,경상북도 포항시 북구 용흥동 ***-** ,2022-04-26 18:50:23
5020000,502000004620200017,2020-11-25,,폐업,2024-01-15,,,,0,,37780,슈팅가이 켄넬,I,000,2026-01-13 17:48:33,경상북도 포항시 북구 중흥로 *** (죽도동),,폐업,0002,03,,412542.940139602    ,282831.26156097     ,경상북도 포항시 북구 죽도동 ***-** ,2024-01-15 09:56:05
5050000,505000004620180019,2018-08-17,,영업/정상,,,,,0,,38191,왕초켄넬,I,000,2026-01-13 17:38:33,경상북도 경주시 내남면 화곡송림길 **,,정상,0000,01,,395386.636016183    ,253934.32446747     ,경상북도 경주시 내남면 화곡리 ***-* ,2022-04-28 18:09:51
5050000,505000004620180022,2018-09-14,,영업/정상,,,,,0,,38191,폼스키,I,000,2026-01-13 17:38:33,경상북도 경주시 내남면 화계로 ***-*,,정상,0000,01,,,,경상북도 경주시 내남면 화곡리 *** ,2022-04-28 18:09:51
5080000,508000004620180016,2018-05-10,,영업/정상,,,,,0,,39411,더블유펫,I,000,2026-01-13 17:39:34,"경상북도 구미시 인동**길 **, *층 (진평동)",,정상,0000,01,0544766660,328779.332431469    ,289071.914834202    ,경상북도 구미시 진평동 **-* ,2022-04-28 18:09:56
5080000,508000004620190017,2019-03-25,,영업/정상,,,,,0,,39184,전지적 참견,I,000,2026-01-13 17:39:34,경상북도 구미시 산호대로**길 **-** (옥계동),,정상,0000,01,0544548343,328296.344268537    ,293893.6730571      ,경상북도 구미시 옥계동 ***-* ,2022-04-28 18:10:01
5080000,508000004620190008,2019-02-01,,폐업,2022-12-04,,,,0,,39232,오도꾸 애견샵,I,000,2026-01-13 17:39:34,경상북도 구미시 구미중앙로**길 * (원평동),,폐업,0002,03,0546088500,321315.558261216    ,292178.051607416    ,경상북도 구미시 원평동 ****-** ,2022-12-04 09:24:39
5090000,509000004620240001,2024-01-29,,영업/정상,,,,,0,,36144,YG Von Land (와이지 본 랜드),I,000,2026-01-13 17:44:02,경상북도 영주시 장수면 용주로***번길 **,,정상,0000,01,,338287.580793124    ,365714.867343108    ,경상북도 영주시 장수면 갈산리 ***-* ,2024-01-29 17:16:08
5110000,511000004620160002,2008-12-24,,영업/정상,,,,,0,,37136,아마존애견사,I,000,2026-01-13 17:41:32,경상북도 상주시 외서면 연봉*길 ***-**,,정상,0000,01,,,,경상북도 상주시 외서면 연봉리 *** ,2024-02-20 08:38:32
5130000,513000004620170003,2017-06-20,,폐업,,,,,0,,38532,레이지 버틀러(Lazy butler),I,000,2026-01-13 17:38:04,경상북도 경산시 대학로**길 **-* (대동),,폐업,0002,03,,358324.637464026    ,261141.308269479    ,경상북도 경산시 대동 ***-* ,2022-04-28 18:09:46
5130000,513000004620170006,2017-06-28,,취소/말소/만료/정지/중지,,,,,0,,38586,개아나펫 살롱,I,000,2026-01-13 17:38:04,"경상북도 경산시 백양로**길 **, 좌측편상가호 (사동, 신데렐라)",,말소,0004,04,0532135387,,,,2022-04-28 18:09:46
5180000,518000004620180001,2018-04-25,,취소/말소/만료/정지/중지,2019-05-13,,,,0,,36401,아메리칸 불리 매니아,I,000,2026-01-13 17:43:02,경상북도 영덕군 창수면 영양창수로 ****-**,,말소,0004,04,,409048.494732186    ,341275.345718121    ,경상북도 영덕군 창수면 신기리 ***-* ,2022-04-28 18:09:55
5200000,520000004620170002,2017-12-07,,폐업,2020-06-03,,,,0,,40165,애니멀스토리(animalstory),I,000,2026-01-13 17:39:02,경상북도 고령군 쌍림면 대가야로 ***-**,,폐업,0002,03,,,,경상북도 고령군 쌍림면 합가리 ** ,2022-04-28 18:10:09
5220000,522000004620180039,2018-10-19,,폐업,2019-12-20,,,,0,,39803,베스트독스,I,000,2026-01-13 17:48:03,경상북도 칠곡군 북삼읍 칠곡대로 ***-**,,폐업,0002,03,,318108.185478879    ,284608.984408163    ,경상북도 칠곡군 북삼읍 보손리 ***-* ,2022-12-20 15:22:29
5220000,522000004620220001,2022-06-03,,폐업,2024-02-07,,,,0,,39849,대구 애니멀옥션,I,000,2026-01-13 17:48:03,경상북도 칠곡군 가산면 인동가산로 ***,,폐업,0002,03,,336031.6595561      ,290017.561419141    ,경상북도 칠곡군 가산면 송학리 ***-* ,2024-02-23 16:20:37
5240000,524000004620170001,2017-05-22,,영업/정상,,,,,0,,36221,김학봉 농장,I,000,2026-01-13 17:41:02,"경상북도 봉화군 법전면 보라로 ***, (척곡리 ****-*)",,정상,0000,01,,367559.763780649    ,379644.458344881    ,경상북도 봉화군 법전면 척곡리 ****-* ,2022-04-28 18:09:52
5240000,524000004620170002,2017-05-22,,폐업,2018-06-14,,,,0,,36221,김학봉 농장,I,000,2026-01-13 17:41:02,경상북도 봉화군 법전면 보라로 ***,,폐업,0002,03,,,,경상북도 봉화군 법전면 척곡리 **** ,2022-04-28 18:09:53
5310000,531000004620220002,2022-01-06,,폐업,2026-01-23,,,,0,,52689,후니네멍멍이,U,000,2026-01-24 21:32:50,경상남도 진주시 진양호로 ***(인사동),,폐업,0002,03,,297800.778598671    ,188383.332595767    ,경상남도 진주시 인사동 ***-** ,2026-01-23 17:10:48
5330000,533000004620160010,2016-07-01,,취소/말소/만료/정지/중지,2020-11-13,,,,0,,53029,Maximum kennel,I,000,2026-01-13 17:35:32,경상남도 통영시 용남면 화포*길 **-* (미진이지비아),,말소,0004,04,,331789.913072726    ,152194.368347533    ,경상남도 통영시 용남면 화삼리 ****-* ***동 ***호,2022-04-28 18:08:34
5350000,535000004620220001,2022-08-19,,휴업,,2024-05-31,2026-12-31,,0,,50804,주식회사 에스디올레,I,L00,2026-01-13 17:30:35,"경상남도 김해시 상동면 상동로 ***, *층",,휴업,0001,02,,378424.307945989    ,203842.205895522    ,경상남도 김해시 상동면 매리 ***-** ,2024-05-31 17:11:19
5370000,537000004620180003,2018-04-04,,폐업,,,,,0,,53223,더독,I,000,2026-01-13 17:29:03,"경상남도 거제시 옥포중앙로 **, *층 (옥포동)",,폐업,0002,03,,354146.435781704    ,156499.824175711    ,경상남도 거제시 옥포동 ***-* ,2022-04-28 18:09:27
5370000,537000004620200020,2020-10-22,,폐업,2023-01-30,,,,0,,53294,에덴파크 거제점,I,000,2026-01-13 17:29:03,"경상남도 거제시 상동*길 **, *층 (상동동)",,폐업,0002,03,,349480.716777306    ,153304.800370077    ,경상남도 거제시 상동동 ***-* ,2023-01-31 09:06:55
5390000,539000004620190001,2019-06-28,,영업/정상,,,,,0,,52137,원-헬스,I,000,2026-01-13 17:33:32,경상남도 의령군 가례면 가례로 **-**,,정상,0000,01,,313620.603798795    ,203912.143044806    ,경상남도 의령군 가례면 가례리 **-* ,2022-04-28 18:09:36
5400000,540000004620180001,2018-03-05,,영업/정상,,,,,0,,52032,KGB kennel(케이지비 캔넬),I,000,2026-01-13 17:36:32,경상남도 함안군 산인면 신산*길 ***-**,,정상,0000,01,,,,경상남도 함안군 산인면 신산리 *** ,2022-04-28 18:09:40
5530000,553000004620220002,2022-11-21,,폐업,2024-05-09,,,,0,,18336,KGBKENNEL(케이지비켄넬),I,000,2026-02-01 10:34:18,경기도 화성시 효행구 봉담읍 하가등안길 **-**,,폐업,0002,03,,,,경기도 화성시 효행구 봉담읍 하가등리 ***-* ,2025-01-14 18:38:21
5530000,553000004620240002,2024-06-20,,영업/정상,,,,,0,,18474,특별한 동물가게,I,000,2026-02-01 10:34:18,"경기도 화성시 동탄구 동탄치동천로*길 *-*, ***호 (영천동)",,정상,0000,01,,,,경기도 화성시 동탄구 영천동  ***-* ,2024-06-20 12:31:03
5530000,553000004620220001,2022-06-17,,폐업,2023-09-14,,,,0,,18244,코독스 강아지 본점,I,000,2026-02-01 10:34:18,"경기도 화성시 만세구 꽃내음*길 *-*, ***호 (새솔동)",,폐업,0002,03,,,,경기도 화성시 만세구 새솔동 **-* ,2023-09-14 11:12:53
5530000,553000004620210104,2021-12-28,,취소/말소/만료/정지/중지,2024-10-07,,,,0,,18473,코코펫,I,000,2026-02-01 10:34:18,"경기도 화성시 동탄구 지산*길 **-*, ***호 (영천동)",,말소,0004,04,,,,경기도 화성시 동탄구 영천동  ***-* ,2024-10-07 15:50:05
5530000,553000004620210022,2021-03-15,,폐업,2022-07-07,,,,0,,18470,퍼피움,I,000,2026-02-01 10:34:18,"경기도 화성시 동탄구 동탄기흥로***번나길 **, *층 (영천동)",,폐업,0002,03,,,,경기도 화성시 동탄구 영천동  ***-* ,2022-07-07 17:13:21
5530000,553000004620170012,2017-11-20,,폐업,2020-02-10,,,,0,,18472,뷰티풀어컴퍼니,I,000,2026-02-01 10:34:18,경기도 화성시 동탄구 동탄순환대로**길 ** (영천동),,폐업,0002,03,,,,경기도 화성시 동탄구 영천동  ***-* ,2022-04-28 18:09:26
5530000,553000004620250001,2025-03-04,,영업/정상,,,,,0,,18427,골드캣 파우(GOLDCAT PAW),I,000,2026-02-01 10:34:18,"경기도 화성시 여울로 **, *층 (능동)",,정상,0000,01,,204639.666979394    ,411287.860440046    ,경기도 화성시 능동 ****-* ,2025-03-04 10:53:40
5530000,553000004620250002,2025-03-11,,영업/정상,,,,,0,,18497,클라씨 퍼피(CLASSY PUPPY),I,000,2026-02-01 10:34:18,"경기도 화성시 동탄구 동탄대로*길 **, 라크몽 *층 W***-***호 (송동)",,정상,0000,01,,,,경기도 화성시 동탄구 송동  ***-* ,2026-01-30 13:05:40
5530000,553000004620080005,2008-06-09,,폐업,2023-12-20,,,,0,,,데비아스,I,000,2026-02-01 10:34:18,경기도 화성시 효행구 봉담읍 분천길***번길 **,,폐업,0002,03,,,,경기도 화성시 효행구 봉담읍 분천리 ***-* ,2023-12-20 13:30:44
5530000,553000004620170007,2017-08-01,,폐업,2020-04-03,,,,0,,18487,MJ 컴퍼니,I,000,2026-02-01 10:34:18,경기도 화성시,,폐업,0002,03,,,,경기도 화성시 동탄면 방교리 ***-* ,2022-04-28 18:09:25
5530000,553000004620240001,2024-03-20,,폐업,2024-12-20,,,,0,,18552,주식회사 레스트시큐리티독,I,L00,2026-02-01 10:34:18,"경기도 화성시 만세구 송산면 백곡로 ***, 포도마을 코스코밸리아파트 상가동 ***호",,폐업,0002,03,,,,경기도 화성시 만세구 송산면 육일리 *** 포도마을 코스코밸리아파트 ,2025-01-22 15:13:49
5530000,553000004620240003,2024-09-25,,영업/정상,,,,,0,,18555,브이아이피독,I,000,2026-02-01 10:34:18,경기도 화성시 만세구 서신면 염전길 **,,정상,0000,01,,,,경기도 화성시 만세구 서신면 매화리 ***-** ,2024-09-25 15:27:17
5530000,553000004620230002,2023-09-12,,폐업,2024-09-30,,,,0,,18497,꼬모독,I,000,2026-02-01 10:34:18,"경기도 화성시 동탄구 동탄순환대로*길 **-**, 지하*-*층 (송동)",,폐업,0002,03,,,,경기도 화성시 동탄구 송동  ***-* ,2024-10-07 15:12:42
5530000,553000004620230001,2023-03-31,,취소/말소/만료/정지/중지,2025-03-24,,,,0,,18542,스핑제리,I,000,2026-02-01 10:34:18,"경기도 화성시 만세구 마도면 마도공단로*길 *, 마도지구유통업무및지원시설 가동 ***-*호",,말소,0004,04,,,,경기도 화성시 만세구 마도면 쌍송리 *** 마도지구유통업무및지원시설 ,2025-03-24 09:41:46
5540000,554000004620250001,2025-01-23,,영업/정상,,,,,0,,12726,독클래스 유사리캠퍼스,I,L00,2026-01-13 17:15:33,경기도 광주시 곤지암읍 만삼로 **-**,,정상,0000,01,,,,경기도 광주시 곤지암읍 유사리 *** ,2025-01-23 10:54:52
5590000,559000004620160004,2016-12-27,,폐업,2021-11-30,,,,0,,11475,TBC KOREA,I,000,2026-01-13 17:22:03,경기도 양주시 율정로***번길 ** (율정동),,폐업,0002,03,,,,경기도 양주시 율정동 ***-* ,2022-04-28 18:09:19
5670000,567000004620260001,2026-01-16,,영업/정상,,,,,0,,51200,로즈가든,I,000,2026-01-17 21:32:50,"경상남도 창원시 의창구 읍성로 ***-*, *층 (소답동)",,정상,0000,01,,348099.64877596     ,197303.821247049    ,경상남도 창원시 의창구 소답동 ***-** ,2026-01-16 18:37:44
5670000,567000004620220017,2022-03-15,,폐업,2023-10-18,,,,0,,51587,페어리테일,I,000,2026-01-13 17:35:05,"경상남도 창원시 진해구 석동로**번길 **-*, *층 (석동)",,폐업,0002,03,,355144.653592373    ,185516.467783979    ,경상남도 창원시 진해구 석동 ***-* ,2023-10-18 17:51:57
5700000,570000004620210006,2021-04-02,,영업/정상,,,,,0,,12609,PUPPYSEVEN,I,000,2026-01-13 17:23:03,경기도 여주시 대신면 대신*로 ***-**,,정상,0000,01,,253675.205671283    ,433891.862117025    ,경기도 여주시 대신면 윤촌리 ***-* ,2024-06-04 10:26:14
5710000,571000004620250001,2025-03-04,,영업/정상,,,,,0,,28182,미스터브리더,I,000,2026-01-14 14:59:06,충청북도 청주시 서원구 남이면 청남로 ****-**,,정상,0000,01,,,,충청북도 청주시 서원구 남이면 척산리 *** ,2025-03-04 10:39:59
5710000,571000004620240001,2024-10-11,,폐업,2025-12-31,,,,0,,28637,느티나무 플랫폼,U,000,2026-01-15 22:32:50,"충청북도 청주시 서원구 신화로**번길 **, ***호 (성화동)",,폐업,0002,03,,,,충청북도 청주시 서원구 성화동 *** ,2026-01-14 15:28:15
5710000,571000004620180004,2018-03-12,,폐업,2023-09-19,,,,0,,28477,FOX KENNEL,I,000,2026-01-14 14:59:06,"충청북도 청주시 흥덕구 *순환로 ***, 새론동물병원 (봉명동)",,폐업,0002,03,,241405.86036468     ,349354.361267082    ,충청북도 청주시 흥덕구 봉명동 ***-* ,2023-09-19 10:16:12
6510000,651000004620110003,2011-08-10,,폐업,2013-02-18,,,,,,,애견용품할인마트,I,000,2026-01-14 16:11:27,,,폐업,0002,03,0647133600,152746.003026178    ,-1083.27576815584   ,제주특별자치도 제주시 연동 ***-** ,2022-04-28 18:11:58
